product_id,score_mean,score_count,score_std,helpful_votes_sum,helpful_votes_mean,total_votes_sum,total_votes_mean,cluster,pca_1,pca_2
B00065AO9Q,3.5625,48,1.4861953423909928,412,8.583333333333334,451,9.395833333333334,1,2.662396615183041,1.0781786635419979
B00065SPHY,1.5294117647058822,17,1.1788578719900635,87,5.117647058823529,101,5.9411764705882355,0,0.5970551121129455,1.2897686918962519
B00066G3PE,1.8,5,1.788854381999832,12,2.4,12,2.4,0,-0.3471200028385847,0.5986309469536077
B00066MA9W,3.511111111111111,90,1.4782653396741388,598,6.644444444444445,879,9.766666666666667,1,3.8408694808105452,0.09530465707500309
B00066ZUQC,3.7777777777777777,9,1.3017082793177757,10,1.1111111111111112,10,1.1111111111111112,0,-0.6705276722293274,-0.3846284822911098
B00066ZUTO,1.625,8,1.407885953173359,32,4.0,35,4.375,0,0.07486601920747658,1.0598464065633435
B00066ZUTY,1.0,3,0.0,2,0.6666666666666666,2,0.6666666666666666,0,-0.7736463844054405,0.07581860434625624
B00066ZUU8,3.1,10,1.286683937707919,5,0.5,7,0.7,0,-0.7560913940474633,-0.36260509502674554
B00066ZV20,2.0,8,1.4142135623730951,43,5.375,44,5.5,0,0.3396228342470033,1.3190497651873452
B00066ZV2A,3.1333333333333333,15,1.6846647257229665,32,2.1333333333333333,38,2.533333333333333,0,-0.27641045350714505,0.11559820445624665
B000673OGY,3.2,5,1.7888543819998317,31,6.2,32,6.4,0,0.4122708248747791,1.348038036954024
B000673OH8,3.5,4,1.7320508075688772,8,2.0,8,2.0,0,-0.5075311825745387,0.04099352857255865
B000673OI2,2.7777777777777777,9,1.922093765778466,16,1.7777777777777777,19,2.111111111111111,0,-0.42452018655574036,0.1902248366477789
B00067PS7W,4.266666666666667,30,1.0482607379429243,11,0.36666666666666664,16,0.5333333333333333,0,-0.7043495011926607,-0.866314873010819
B00067PWFU,3.5,40,1.4849674087764368,24,0.6,35,0.875,0,-0.49134075790171416,-0.6040954259282726
B0006852GS,2.8214285714285716,28,1.7224782195810828,577,20.607142857142858,673,24.035714285714285,1,5.825691048264397,4.981456809580787
B00068OR8C,3.3333333333333335,3,2.0816659994661326,4,1.3333333333333333,8,2.6666666666666665,0,-0.5134113274845059,0.11850272079096132
B00069DV5Q,2.3333333333333335,6,1.7511900715418263,14,2.3333333333333335,19,3.1666666666666665,0,-0.28891500673395515,0.5300368499914895
B00069IQG0,3.6776649746192893,394,1.28017119936598,2220,5.634517766497462,2454,6.228426395939087,1,11.259790519759957,-5.019709351943431
B0006A51DA,4.555555555555555,9,0.7264831572567788,22,2.4444444444444446,25,2.7777777777777777,0,-0.39232615934417037,-0.25313280875166494
B0006ACY1W,3.4,5,1.51657508881031,0,0.0,0,0.0,0,-0.9169871888605865,-0.5452547716916222
B0006B088W,4.190476190476191,84,1.0807872016867572,47,0.5595238095238095,79,0.9404761904761905,0,-0.17912149895696813,-1.134720534861811
B0006B2XAI,3.0,3,2.0,2,0.6666666666666666,2,0.6666666666666666,0,-0.7579420055633689,-0.1693304780034849
B0006B3QY0,3.4328358208955225,67,1.6070288847040615,32,0.47761194029850745,37,0.5522388059701493,0,-0.3618198333299907,-0.7895173579945899
B0006B3VHM,3.875,8,1.457737973711325,3,0.375,6,0.75,0,-0.8019822516938755,-0.5418184928233332
B0006BBHJ6,3.8846153846153846,26,1.6811168448843303,19,0.7307692307692307,32,1.2307692307692308,0,-0.5419701981498543,-0.5255062629342409
B0006D4QVK,2.6666666666666665,3,1.5275252316519465,0,0.0,1,0.3333333333333333,0,-0.8705130996723583,-0.29871303575672203
B0006DPT5M,3.984126984126984,63,1.3853154234053082,330,5.238095238095238,361,5.73015873015873,0,1.7286112355032714,-0.011602929615776688
B0006FIP8S,1.0,3,0.0,0,0.0,1,0.3333333333333333,0,-0.8774677668537805,-0.07513919126784126
B0006FLA80,3.3157894736842106,76,1.5337146741667391,1136,14.947368421052632,1578,20.763157894736842,1,7.94159794370335,1.9952971471803111
B0006FLC2O,3.6,5,1.51657508881031,37,7.4,42,8.4,0,0.7100113608278703,1.6509015762898884
B0006FREQM,4.333333333333333,6,1.0327955589886444,5,0.8333333333333334,5,0.8333333333333334,0,-0.7900749448716125,-0.6239783276693694
B0006FREQW,3.25,4,2.0615528128088303,5,1.25,9,2.25,0,-0.5460737543807503,0.06242279795131078
B0006FUHSE,4.575,40,0.9306049865682221,53,1.325,69,1.725,0,-0.28570920884713585,-0.784611887475617
B0006FZYGO,3.8333333333333335,18,1.4652845537742532,55,3.0555555555555554,57,3.1666666666666665,0,-0.06298613184342222,0.08423480699719679
B0006G8WE4,3.6666666666666665,3,0.5773502691896257,19,6.333333333333333,21,7.0,0,0.3509784593487763,1.1890291029931686
B0006GFARG,3.6007462686567164,268,1.3851538276994797,651,2.4291044776119404,855,3.1902985074626864,1,3.8432530683728974,-2.505986160089938
B0006GRNGW,3.6206896551724137,29,1.6990289895670299,205,7.068965517241379,244,8.413793103448276,0,1.521526442792188,1.173579283948946
B0006GW19G,1.25,4,0.5,50,12.5,52,13.0,1,1.7113729470141164,3.550588910760146
B0006GW286,3.2,5,1.4832396974191326,21,4.2,21,4.2,0,-0.03636174180836069,0.7068758503635382
B0006GWUT2,2.2,5,1.3038404810405297,7,1.4,7,1.4,0,-0.5912816804338505,0.1401611976294951
B0006GWUTC,4.666666666666667,3,0.5773502691896258,10,3.3333333333333335,10,3.3333333333333335,0,-0.3463766732359743,-0.02783494502861966
B0006GWUUQ,3.0,4,1.4142135623730951,39,9.75,40,10.0,0,1.1034061746864834,2.3951534613367502
B0006H4DUA,3.0,22,1.9023794624226837,43,1.9545454545454546,59,2.6818181818181817,0,-0.17204795263609296,0.10579571181158166
B0006H4F9E,4.25,8,1.4880476182856899,3,0.375,3,0.375,0,-0.850916427900579,-0.682054359431098
B0006H4FBM,3.6551724137931036,29,1.4460750343347015,42,1.4482758620689655,54,1.8620689655172413,0,-0.3120921129550366,-0.352621765943428
B0006H4FCQ,3.6666666666666665,9,1.3228756555322954,88,9.777777777777779,97,10.777777777777779,0,1.3745585745745499,2.19667729497094
B0006H4FVM,5.0,5,0.0,1,0.2,6,1.2,0,-0.9072802261252927,-0.9897857014878666
B0006HES28,3.125,24,1.329023832677987,109,4.541666666666667,126,5.25,0,0.5547504629559564,0.6304970678004183
B0006HES2I,2.6721311475409837,61,1.556934075626516,420,6.885245901639344,496,8.131147540983607,1,2.5743192484081683,0.7636837978248393
B0006HH7E4,2.3333333333333335,54,1.4666094900233035,392,7.2592592592592595,627,11.61111111111111,1,3.0346114772802433,1.3261416540362765
B0006HHFDW,3.397590361445783,83,1.5612671451236493,596,7.180722891566265,856,10.313253012048193,1,3.871553938742658,0.35302974510466584
B0006HHFZU,2.0,3,1.7320508075688772,9,3.0,12,4.0,0,-0.17621745447617124,0.8594419840399833
B0006HHG1I,2.4130434782608696,46,1.5286317332325046,257,5.586956521739131,411,8.934782608695652,0,1.930243745610708,1.0229262434062076
B0006HHGZY,4.666666666666667,6,0.8164965809277261,12,2.0,15,2.5,0,-0.5168590775611632,-0.3457052388673018
B0006HHH3K,3.75,16,1.2909944487358056,107,6.6875,129,8.0625,0,0.9507375387193749,1.2260816350339858
B0006HP7NC,3.968503937007874,127,1.4903765789915648,73,0.5748031496062992,92,0.7244094488188977,0,0.13394658392318406,-1.3169809481911074
B0006HP7NW,3.7325581395348837,86,1.6264318115914047,99,1.1511627906976745,103,1.197674418604651,0,0.11180592156026367,-0.8883516299829071
B0006HP7O6,5.0,4,0.0,5,1.25,7,1.75,0,-0.7459045444459234,-0.7437344390839418
B0006HTZ80,3.3447432762836184,409,1.4334853983779423,1053,2.5745721271393642,1364,3.334963325183374,1,6.3637719657220195,-3.929648643169199
B0006I2342,2.6666666666666665,3,2.0816659994661326,1,0.3333333333333333,1,0.3333333333333333,0,-0.8090983739135884,-0.16769952801509883
B0006I245A,2.0,7,1.7320508075688774,20,2.857142857142857,31,4.428571428571429,0,-0.07780106465022459,0.8448292897510511
B0006I2C48,5.0,3,0.0,90,30.0,97,32.333333333333336,1,5.171284935632982,7.841954361645049
B0006I2E1O,3.3191489361702127,235,1.445688889980175,3044,12.953191489361702,4650,19.78723404255319,1,17.86345347384378,-3.4495152680903933
B0006I2G3U,2.851985559566787,277,1.5309978369032111,1611,5.815884476534296,2431,8.776173285198556,1,9.523295419518119,-3.1393590669730433
B0006I2HN4,3.176470588235294,85,1.5749260798090639,700,8.235294117647058,945,11.117647058823529,1,4.449684089779469,0.5130546795505851
B0006I2J96,4.095890410958904,73,1.1566760753897332,610,8.356164383561644,889,12.178082191780822,1,4.142851278100262,0.5685689694806361
B0006I38YG,5.0,3,0.0,1,0.3333333333333333,3,1.0,0,-0.9256833866912269,-0.9805159425970837
B0006I3L70,5.0,3,0.0,3,1.0,3,1.0,0,-0.851698707341333,-0.8720803368701535
B0006I3L7K,3.3109756097560976,164,1.7673595498773222,167,1.0182926829268293,196,1.1951219512195121,0,0.8322594476303814,-1.3439026955641062
B0006I3L8O,3.0,4,2.309401076758503,9,2.25,9,2.25,0,-0.41287761440763526,0.32371185458810336
B0006J27C4,4.322222222222222,90,1.1882172254186198,71,0.7888888888888889,74,0.8222222222222222,0,-0.08856549362701456,-1.18502950183767
B0006J419Q,3.1095890410958904,73,1.6034827012511137,102,1.3972602739726028,110,1.5068493150684932,0,0.13587589009171655,-0.5845609308225417
B0006JI3JU,2.6666666666666665,9,1.4142135623730951,84,9.333333333333334,87,9.666666666666666,0,1.248953144847737,2.2638874246848784
B0006JI3K4,3.888888888888889,27,1.3397282541141673,160,5.925925925925926,178,6.592592592592593,0,1.0017863246768683,0.7312891313005485
B0006JI3KO,4.283950617283951,81,1.3156231213880607,68,0.8395061728395061,82,1.0123456790123457,0,-0.10045473057132391,-1.0775941022343818
B0006JI3KY,2.902439024390244,41,1.3929263808396422,95,2.317073170731707,116,2.8292682926829267,0,0.16955371109942333,-0.05724214948588823
B0006JI3L8,3.5,4,1.2909944487358056,9,2.25,10,2.5,0,-0.4530778713363347,0.08370941463596925
B0006JI3LI,3.6470588235294117,51,1.5977925949479763,207,4.0588235294117645,267,5.235294117647059,0,1.0908940729528367,0.10250923963227117
B0006JLJM8,3.4375,16,1.3149778198382918,87,5.4375,106,6.625,0,0.6282026349124882,0.9539285950239667
B0006JLJNM,3.8333333333333335,12,1.1934162828797101,98,8.166666666666666,117,9.75,0,1.1792951722801948,1.6942526915827785
B0006JLKSQ,3.823529411764706,17,1.629236558853834,43,2.5294117647058822,53,3.1176470588235294,0,-0.1531517599810747,0.036368442098524634
B0006JLKUE,3.6,5,0.8944271909999159,30,6.0,30,6.0,0,0.29813561591001897,1.0370334626620141
B0006JLKUY,2.75,44,1.4961190103141047,187,4.25,251,5.704545454545454,0,1.070623614256335,0.4851242650827824
B0006JLKV8,4.0,9,0.8660254037844387,31,3.4444444444444446,73,8.11111111111111,0,0.2890213439475052,0.7254869958255484
B0006L0O7W,3.6363636363636362,11,1.5015143870590968,10,0.9090909090909091,10,0.9090909090909091,0,-0.6843284396004758,-0.3906611677350738
B0006L7MT0,4.0,4,2.0,1,0.25,4,1.0,0,-0.8031379096235274,-0.462195860482582
B0006L7MUO,1.9473684210526316,19,1.223550580642996,42,2.210526315789474,47,2.473684210526316,0,-0.19256832164644344,0.32806543512371317
B0006LA3TQ,2.6,5,2.1908902300206643,3,0.6,4,0.8,0,-0.7147456380643729,-0.04557453027962005
B0006LB142,3.090909090909091,11,1.9211738835693897,65,5.909090909090909,70,6.363636363636363,0,0.5593110766395928,1.2478444555234378
B0006LB14W,1.7142857142857142,7,0.7559289460184545,22,3.142857142857143,23,3.2857142857142856,0,-0.18611075430829407,0.6869641415377163
B0006LB15Q,2.8,10,1.3984117975602022,23,2.3,26,2.6,0,-0.3201011946579718,0.2442723230568832
B0006LB160,2.0,6,1.6733200530681513,35,5.833333333333333,42,7.0,0,0.49393850840882725,1.6458712257976031
B0006LB18S,2.6666666666666665,3,1.5275252316519465,2,0.6666666666666666,2,0.6666666666666666,0,-0.7666917172240185,-0.1477552401426244
B0006MTXK0,4.0,4,2.0,4,1.0,4,1.0,0,-0.7182245938552891,-0.3409575925283472
B0006MTYS6,4.555555555555555,9,0.7264831572567789,6,0.6666666666666666,6,0.6666666666666666,0,-0.8235702296526591,-0.7918839045314755
B0006MTZ1C,5.0,5,0.0,13,2.6,14,2.8,0,-0.4816370329130412,-0.40240261215925766
B0006N14JC,3.2,5,1.6431676725154984,16,3.2,22,4.4,0,-0.12620394863847922,0.5936191546413615
B0006N14MY,3.696969696969697,33,1.5509039397406372,11,0.3333333333333333,18,0.5454545454545454,0,-0.6450734947463806,-0.6697263243941405
B0006N2DHY,2.6666666666666665,6,1.8618986725025255,8,1.3333333333333333,18,3.0,0,-0.42955911019952825,0.27777510311039294
B0006N3LHU,1.3333333333333333,3,0.5773502691896257,6,2.0,6,2.0,0,-0.49295837290514183,0.45573752894138536
B0006N3LL6,3.75,4,1.8929694486000914,4,1.0,4,1.0,0,-0.713886615776748,-0.2905005087049462
B0006N3LMU,2.375,8,1.5979898086569353,44,5.5,62,7.75,0,0.5695365029581959,1.5452973240536187
B0006NI6H0,3.5,4,1.7320508075688772,0,0.0,0,0.0,0,-0.9163160618071442,-0.5360165608659374
B0006OBQAI,2.5853658536585367,41,1.5325731590383795,99,2.4146341463414633,136,3.317073170731707,0,0.2808459615337696,0.10608941018164389
B0006OC2ME,3.25,8,1.5811388300841898,43,5.375,50,6.25,0,0.375078968307348,1.108736337592434
B0006OCBCK,4.0,15,1.1952286093343936,79,5.266666666666667,86,5.733333333333333,0,0.45295960377916045,0.6742400003476127
B0006PLLUM,3.9166666666666665,12,1.1645001528813148,27,2.25,44,3.6666666666666665,0,-0.2365861477772921,0.022475100689708302
B0006PWRHI,2.8333333333333335,6,1.7224014243685084,3,0.5,3,0.5,0,-0.7760861110249851,-0.23169462517318787
B0006Q9EXW,4.333333333333333,3,0.5773502691896257,1,0.3333333333333333,1,0.3333333333333333,0,-0.935764611054071,-0.8114416352870589
B0006SD7ZG,3.25,4,1.707825127659933,1,0.25,1,0.25,0,-0.8572305535713476,-0.4019576868223737
B0006SJZMU,2.576923076923077,26,1.724484315337821,71,2.730769230769231,118,4.538461538461538,0,0.25504175874855267,0.4689599588425324
B0006SK31M,3.8260869565217392,23,1.3021720984236467,74,3.217391304347826,76,3.3043478260869565,0,0.058813934747616786,0.048143987531645616
B0006SK31W,3.0,4,0.816496580927726,7,1.75,7,1.75,0,-0.5808699136619396,-0.02743512443697849
B0006SQDVG,4.0,8,1.8516401995451028,17,2.125,20,2.5,0,-0.40412557797159904,-0.02699515025844123
B0006TNSCC,3.25,4,1.707825127659933,13,3.25,18,4.5,0,-0.13008487814912473,0.6221249733107057
B0006U29Q2,4.285714285714286,7,1.4960264830861913,2,0.2857142857142857,2,0.2857142857142857,0,-0.877821644051348,-0.7094402217279577
B0006VJKJK,4.0,11,1.4142135623730945,65,5.909090909090909,74,6.7272727272727275,0,0.5414320025842458,0.9844842964160455
B0006VLOIA,4.5,4,1.0,0,0.0,0,0.0,0,-0.9847997350336096,-0.8986276963103655
B0006VSHF8,2.5,4,1.9148542155126762,5,1.25,11,2.75,0,-0.47978653413567907,0.3013893551413598
B0006VSHGW,5.0,3,0.0,20,6.666666666666667,20,6.666666666666667,0,0.2843950198063483,0.7724995398905998
B0006VSI2A,3.3333333333333335,3,2.0816659994661326,2,0.6666666666666666,2,0.6666666666666666,0,-0.7664162254250764,-0.24506602425897347
B0006VXEE2,4.25,4,0.5,0,0.0,1,0.25,0,-0.9749872437862951,-0.8709168539008033
B0006Z16MU,5.0,3,0.0,6,2.0,6,2.0,0,-0.6512115790211539,-0.5818603586182558
B0006ZKKC2,2.8125,16,1.7594980344783944,244,15.25,250,15.625,1,3.0455736506155873,3.7116581354371565
B0006ZKKCM,3.3333333333333335,3,0.5773502691896258,1,0.3333333333333333,2,0.6666666666666666,0,-0.8697075665283036,-0.507759711908131
B0006ZKKDG,1.75,4,0.5,3,0.75,5,1.25,0,-0.7083483891911017,0.0300747685631013
B0006ZKOA0,5.0,3,0.0,1,0.3333333333333333,1,0.3333333333333333,0,-0.9853567928881191,-1.0655603223714187
B0006ZKOT6,3.6666666666666665,3,2.3094010767585034,2,0.6666666666666666,2,0.6666666666666666,0,-0.7684528113482958,-0.3005585592723619
B0006ZKOTG,3.111111111111111,18,1.7452081921613043,6,0.3333333333333333,6,0.3333333333333333,0,-0.7424473080595694,-0.42135986203948034
B0006ZKOU0,4.166666666666667,6,1.169045194450012,5,0.8333333333333334,5,0.8333333333333334,0,-0.7780333550384437,-0.561569523487223
B0006ZKQ12,2.7142857142857144,7,2.138089935299395,18,2.5714285714285716,19,2.7142857142857144,0,-0.2849062620436632,0.45543131506047263
B0006ZKQ44,5.0,3,0.0,0,0.0,0,0.0,0,-1.052185835661512,-1.1623003151220512
B0006ZKR6G,3.0,4,1.8257418583505538,1,0.25,1,0.25,0,-0.8429785794636174,-0.32032624064929505
B0006ZUEIM,4.25,4,0.9574271077563382,7,1.75,10,2.5,0,-0.5515531615109733,-0.2392133915526142
B00074JPIM,3.3157894736842106,19,1.3355245153100528,92,4.842105263157895,105,5.526315789473684,0,0.5037362937520347,0.7266478547194727
B00074JV04,4.388888888888889,18,1.2897281468629185,19,1.0555555555555556,20,1.1111111111111112,0,-0.6153392849166214,-0.6206686436836354
B00074JVJK,2.6666666666666665,15,1.543033499620919,18,1.2,20,1.3333333333333333,0,-0.5258064859326474,-0.06555756358090807
B00074JVTA,3.8333333333333335,12,1.5275252316519468,12,1.0,14,1.1666666666666667,0,-0.6427261306969002,-0.40037569556425495
B00074JWGW,3.6666666666666665,3,2.3094010767585034,0,0.0,0,0.0,0,-0.9021108968950817,-0.49403854477362696
B00074JWH6,4.1875,32,1.490561704039248,38,1.1875,52,1.625,0,-0.37331780566679174,-0.5704709075872225
B00074JWIK,2.842696629213483,89,1.483997032008904,294,3.303370786516854,391,4.393258426966292,0,1.5641682516617892,-0.32183468525607
B00074JWQW,3.6666666666666665,30,1.2685406585123122,92,3.066666666666667,106,3.533333333333333,0,0.19343953530164287,0.011982113950318079
B00074V0HQ,2.6666666666666665,15,1.877181270897812,6,0.4,9,0.6,0,-0.7016614376837278,-0.2270278522518755
B00074V0JY,3.825174825174825,286,1.5460858799808903,470,1.6433566433566433,593,2.0734265734265733,1,2.9178740899234,-2.5480699855711633
B00074V0QM,3.823529411764706,17,1.7042334830374277,14,0.8235294117647058,15,0.8823529411764706,0,-0.6448470829351058,-0.46961658432663
B000750UB2,4.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666,0,-0.8752272175139943,-0.6232932066756005
B00075WJUW,2.25,4,1.2583057392117916,3,0.75,4,1.0,0,-0.7158317781355273,-0.027128656674178516
B00076P7G4,4.75,4,0.4999999999999999,4,1.0,4,1.0,0,-0.811498646198316,-0.7447051811225026
B00076Q2IG,3.0555555555555554,18,1.8620741825818619,12,0.6666666666666666,13,0.7222222222222222,0,-0.6425689571613817,-0.2959965261979839
B00076Q2NG,4.222222222222222,27,1.2810252304406968,8,0.2962962962962963,8,0.2962962962962963,0,-0.7555001613019066,-0.8396674942960253
B00076Q2TA,5.0,3,0.0,0,0.0,0,0.0,0,-1.052185835661512,-1.1623003151220512
B00076Q2XG,4.0,3,1.0,1,0.3333333333333333,1,0.3333333333333333,0,-0.9050639206124405,-0.665815396562768
B00076Q2XQ,1.6666666666666667,3,1.1547005383792517,5,1.6666666666666667,6,2.0,0,-0.5165788721733621,0.39447867967051936
B00076Q2Y0,3.6666666666666665,3,2.3094010767585034,2,0.6666666666666666,4,1.3333333333333333,0,-0.7087794051514036,-0.21551417949802706
B00076Q2YA,3.2,5,2.04939015319192,15,3.0,28,5.6,0,-0.01998528029930576,0.7691556136706754
B00076Q2YK,4.166666666666667,6,0.752772652709081,40,6.666666666666667,46,7.666666666666667,0,0.5359754939261764,1.1691087255918713
B00076QW2C,3.164383561643836,73,1.4435074820856102,396,5.424657534246576,600,8.219178082191782,1,2.5884363974908355,0.27290694900984447
B000796670,3.9565217391304346,23,1.330695678260921,8,0.34782608695652173,9,0.391304347826087,0,-0.7494343516330862,-0.721277027281469
B0007CG7YO,2.3333333333333335,3,2.3094010767585034,0,0.0,0,0.0,0,-0.8538171083253199,-0.1458255667846129
B0007CXQ1G,2.3333333333333335,3,2.3094010767585034,19,6.333333333333333,26,8.666666666666666,0,0.6247916260582699,1.9898896246875772
B0007CYCDC,4.8,5,0.44721359549995787,3,0.6,3,0.6,0,-0.8898464837133462,-0.8870020000748197
B0007IOMOU,3.076923076923077,52,1.3840287009116574,173,3.326923076923077,208,4.0,0,0.7522251508324449,0.010940354672735271
B0007KHNTY,3.6666666666666665,3,2.3094010767585034,8,2.6666666666666665,9,3.0,0,-0.33764185160949156,0.3224035871186008
B0007LIM16,2.75,4,2.0615528128088303,3,0.75,4,1.0,0,-0.6985408174192299,-0.046390373247634176
B0007LU1PG,5.0,5,0.0,1,0.2,1,0.2,0,-1.0001194873472576,-1.1159271733869007
B0007MAOOS,3.6363636363636362,11,1.6292775867068985,3,0.2727272727272727,4,0.36363636363636365,0,-0.8168140114811075,-0.5378312066247962
B0007MGBN6,2.4285714285714284,14,1.5045717874984443,4,0.2857142857142857,5,0.35714285714285715,0,-0.758242806091153,-0.25656994627020674
B0007MHAJ0,4.0,4,2.0,3,0.75,3,0.75,0,-0.7693227037593647,-0.41308385370815925
B0007MTZ9S,3.6129032258064515,31,1.5422368896041603,6,0.1935483870967742,6,0.1935483870967742,0,-0.7283110321808164,-0.6932258469770736
B0007MVGMC,3.4,10,1.776388345929897,8,0.8,11,1.1,0,-0.6669114775159533,-0.2773647296761104
B0007N08NO,4.380813953488372,344,1.1990197309218933,351,1.0203488372093024,428,1.244186046511628,0,2.5079112037013997,-3.0337497932020785
B0007N1Z8G,2.9166666666666665,12,1.164500152881315,131,10.916666666666666,151,12.583333333333334,1,1.8679264100971877,2.6953982375838454
B0007N3IX6,2.8,5,1.6431676725154982,6,1.2,11,2.2,0,-0.5468791661367967,0.09927453128506196
B0007N3IYA,3.888888888888889,9,1.0540925533894598,93,10.333333333333334,111,12.333333333333334,1,1.5785606656035018,2.3802005932537624
